,x,y,z
23803,33.26569,66.93726,-1314.5
23804,34.13423,67.55927,-1314.0
23805,63.71214,67.59578,-1314.0
23806,35.35453,68.49969,-1314.0
23807,34.71548,68.00399,-1314.0
23808,63.17439,68.54253,-1314.0
23809,36.29553,69.2182,-1314.0
23810,62.72213,69.4485,-1314.0
23811,37.02502,69.77234,-1314.0
23812,37.77367,70.359,-1314.0
23813,62.30087,70.47209,-1314.0
23814,38.74824,71.12767,-1314.0
23815,61.95644,71.47353,-1314.0
23816,39.62347,71.79799,-1314.5
23817,40.58648,72.47688,-1314.0
23818,61.55219,72.69788,-1314.0
23819,41.5257,73.13824,-1314.5
23820,42.48253,73.76495,-1314.5
23821,61.11651,73.97009,-1314.0
23822,43.45298,74.34033,-1314.0
23823,60.88391,74.77192,-1314.0
23824,44.86368,75.13899,-1314.0
23825,44.1513,74.73884,-1314.0
23826,45.93868,75.69969,-1314.0
23827,46.92001,76.17973,-1314.0
23828,60.35612,75.85015,-1314.0
23829,47.94703,76.68781,-1314.0
23830,48.97715,77.14996,-1314.0
23831,50.80017,77.71078,-1314.0
23832,59.67406,76.84743,-1314.5
23833,49.94265,77.52362,-1314.5
23834,51.73169,78.0782,-1314.0
23835,59.05373,77.51684,-1314.0
23836,52.80317,78.41281,-1314.0
23837,54.62199,78.66456,-1314.0
23838,56.47267,78.63271,-1314.0
23839,58.22205,78.11733,-1314.0
23840,53.64644,78.55904,-1314.0
23841,55.54568,78.79852,-1314.5
23842,57.36087,78.53265,-1314.5
23843,43.34385,44.58539,-1315.0
23844,46.15982,44.11965,-1315.0
23845,45.24233,44.19231,-1315.0
23846,44.37155,44.32867,-1315.0
23847,48.03231,44.07851,-1315.0
23848,47.10243,44.07297,-1315.0
23849,48.98558,44.15342,-1315.0
23850,49.7981,44.2028,-1315.0
23851,50.84256,44.37325,-1315.0
23852,52.71865,44.69475,-1315.0
23853,42.31224,44.95363,-1315.0
23854,51.78855,44.51433,-1315.0
23855,53.76453,44.98673,-1315.0
23856,41.51691,45.27057,-1315.0
23857,40.73348,45.64988,-1315.0
23858,55.43372,45.49792,-1315.0
23859,54.61839,45.23109,-1315.0
23860,56.52405,45.81179,-1315.0
23861,39.95273,46.208,-1315.0
23862,57.6803,46.21056,-1315.0
23863,59.26482,46.78299,-1315.0
23864,39.10921,46.9822,-1315.0
23865,58.3868,46.46644,-1315.0
23866,60.26423,47.19687,-1315.0
23867,38.42616,47.65924,-1315.0
23868,61.3378,47.66349,-1315.0
23869,62.28312,48.17732,-1315.0
23870,37.61072,48.60184,-1315.0
23871,63.38866,48.77211,-1315.0
23872,37.05609,49.39436,-1315.0
23873,64.72846,49.65574,-1315.0
23874,64.03358,49.17818,-1315.0
23875,36.40018,50.33662,-1315.0
23876,65.4449,50.20506,-1315.0
23877,35.7925,51.23303,-1315.0
23878,66.20991,50.87271,-1315.0
23879,67.01411,51.75356,-1315.0
23880,35.23914,52.24077,-1315.0
23881,67.70511,52.58604,-1315.0
23882,34.68245,53.09532,-1315.0
23883,68.33002,53.48562,-1315.0
23884,34.12852,53.96325,-1315.0
23885,68.80884,54.33874,-1315.0
23886,33.60257,55.00711,-1315.0
23887,69.2066,55.30943,-1315.0
23888,33.05613,55.87909,-1315.0
23889,69.50845,56.55201,-1315.0
23890,32.62587,56.90466,-1315.0
23891,32.02779,57.89087,-1315.0
23892,69.56348,57.80812,-1315.0
23893,31.60467,59.04456,-1315.0
23894,69.30331,59.10781,-1315.0
23895,31.15373,59.88772,-1315.0
23896,68.9645,60.08595,-1315.0
23897,30.83617,60.83847,-1315.0
23898,30.94937,61.19684,-1314.5
23899,68.47416,61.00434,-1315.0
23900,30.64624,61.75889,-1315.5
23901,67.87804,61.94031,-1315.0
23902,30.90569,62.50107,-1314.5
23903,30.76728,63.19606,-1315.0
23904,67.12334,62.98143,-1315.0
23905,31.00438,63.92027,-1315.0
23906,66.54577,63.65624,-1315.0
23907,65.83466,64.51537,-1315.0
23908,31.42511,65.1038,-1315.0
23909,65.18829,65.34106,-1315.0
23910,31.88165,65.94836,-1315.5
23911,64.54918,66.2149,-1315.0
23912,32.50277,66.57822,-1315.5
23913,33.78034,67.56288,-1315.0
23914,63.94697,67.12712,-1315.0
23915,33.12056,67.07513,-1315.0
23916,34.60305,68.18858,-1315.0
23917,63.40342,68.02743,-1315.0
23918,35.53082,68.89904,-1315.0
23919,36.45211,69.57814,-1315.0
23920,62.91574,68.98096,-1315.0
23921,37.32378,70.22635,-1315.0
23922,62.46143,70.02016,-1315.0
23923,38.30428,70.95951,-1315.0
23924,62.17227,70.87322,-1315.0
23925,39.24541,71.68365,-1315.0
23926,61.81869,72.03006,-1315.0
23927,40.19691,72.38102,-1315.0
23928,41.08788,73.01089,-1315.0
23929,61.40876,73.32995,-1315.0
23930,42.15354,73.71465,-1315.0
23931,43.08786,74.29913,-1315.0
23932,44.06903,74.86008,-1315.0
23933,60.98624,74.56748,-1315.0
23934,45.09792,75.45047,-1315.0
23935,60.75823,75.34914,-1315.0
23936,46.10153,75.97818,-1315.0
23937,47.07225,76.48421,-1315.0
23938,60.17624,76.38046,-1315.0
23939,48.08955,76.90714,-1315.0
23940,49.78418,77.5744,-1315.0
23941,48.95845,77.26013,-1315.0
23942,50.8283,77.92681,-1315.0
23943,59.49024,77.24876,-1315.0
23944,51.84539,78.29333,-1315.0
23945,53.6489,78.6631,-1315.0
23946,58.90027,77.83408,-1315.0
23947,52.71202,78.50423,-1315.0
23948,54.64878,78.84594,-1315.0
23949,56.42259,78.80933,-1315.0
23950,58.0946,78.33283,-1315.0
23951,55.52399,78.88771,-1315.0
23952,57.31233,78.63764,-1315.0
23953,45.26592,44.20828,-1316.0
23954,47.10006,44.11225,-1316.0
23955,48.97493,44.18216,-1316.0
23956,42.452,44.78212,-1316.0
23957,44.33203,44.33036,-1316.0
23958,43.57397,44.479,-1316.0
23959,46.18606,44.13371,-1316.0
23960,48.03962,44.12559,-1316.0
23961,50.66719,44.37589,-1316.0
23962,49.90913,44.27055,-1316.0
23963,51.77197,44.58213,-1316.0
23964,53.52435,44.99788,-1316.0
23965,41.3982,45.21697,-1316.0
23966,52.6842,44.78134,-1316.0
23967,54.57089,45.33518,-1316.0
23968,40.66165,45.56035,-1316.0
23969,40.18771,45.85496,-1316.0
23970,55.69521,45.68231,-1316.0
23971,57.27838,46.23604,-1316.0
23972,39.51074,46.36686,-1316.0
23973,56.45928,45.94855,-1316.0
23974,58.32221,46.6349,-1316.0
23975,38.59088,47.12124,-1316.0
23976,59.41018,47.05389,-1316.0
23977,60.9507,47.70618,-1316.0
23978,60.20802,47.38001,-1316.0
23979,37.86861,47.85986,-1316.0
23980,61.98404,48.19167,-1316.0
23981,63.01434,48.72561,-1316.0
23982,37.2809,48.62749,-1316.0
23983,63.95298,49.28493,-1316.0
23984,36.47897,49.62199,-1316.0
23985,64.93282,49.89254,-1316.0
23986,65.80756,50.64138,-1316.0
23987,35.80998,50.53333,-1316.0
23988,66.63879,51.46527,-1316.0
23989,35.36525,51.30537,-1316.0
23990,34.6734,52.36388,-1316.0
23991,67.31657,52.20305,-1316.0
23992,67.87086,52.88981,-1316.0
23993,34.08451,53.30561,-1316.0
23994,68.52594,53.92378,-1316.0
23995,33.52903,54.3407,-1316.0
23996,68.96577,54.86961,-1316.0
23997,32.96074,55.22998,-1316.0
23998,69.27368,55.83905,-1316.0
23999,32.58082,56.07693,-1316.0
24000,31.97327,57.10802,-1316.0
24001,69.46337,56.85143,-1316.0
24002,69.55749,57.22713,-1315.5
24003,69.48755,57.88679,-1315.5
24004,31.495,58.30219,-1316.0
24005,69.31885,58.63725,-1316.0
24006,31.01753,59.17992,-1316.0
24007,69.03342,59.60375,-1316.0
24008,30.61141,60.0354,-1316.0
24009,68.52507,60.69712,-1316.0
24010,30.38486,61.10971,-1316.0
24011,68.04448,61.45314,-1316.0
24012,30.35268,62.43706,-1316.0
24013,67.51751,62.15445,-1316.0
24014,66.74365,63.14511,-1316.0
24015,30.54099,63.74447,-1316.0
24016,66.00961,64.06084,-1316.0
24017,30.93045,64.39958,-1315.5
24018,30.98759,64.99596,-1316.0
24019,65.38685,64.74392,-1316.0
24020,31.35491,65.61298,-1316.0
24021,64.86752,65.50999,-1316.0
24022,64.13321,66.58103,-1316.0
24023,31.9278,66.27802,-1316.0
24024,33.01805,67.25833,-1316.0
24025,32.45214,66.79646,-1316.0
24026,33.92009,67.97126,-1316.0
24027,63.56735,67.34003,-1316.5
24028,34.77128,68.57205,-1316.0
24029,63.03092,68.47072,-1316.0
24030,35.69244,69.2394,-1316.0
24031,62.62376,69.43112,-1316.0
24032,36.6757,69.94846,-1316.0
24033,37.64268,70.65556,-1316.0
24034,62.24855,70.3935,-1316.0
24035,38.54797,71.32929,-1316.0
24036,61.93302,71.45107,-1316.0
24037,39.50006,72.02452,-1316.0
24038,40.39717,72.6644,-1316.0
24039,61.57872,72.69541,-1316.0
24040,41.35776,73.31881,-1316.0
24041,42.34164,73.9556,-1316.0
24042,61.22579,73.90567,-1316.0
24043,43.33121,74.56207,-1316.0
24044,44.33161,75.1366,-1316.0
24045,60.76068,75.11845,-1316.0
24046,45.28931,75.62561,-1316.0
24047,60.51379,75.80318,-1316.0
24048,46.35291,76.17775,-1316.0
24049,47.87691,76.85177,-1316.0
24050,47.07684,76.51092,-1316.0
24051,48.88519,77.25718,-1316.0
24052,59.894,76.8143,-1316.0
24053,49.9676,77.70939,-1316.0
24054,51.00534,78.05084,-1316.0
24055,52.62592,78.48894,-1316.0
24056,59.34755,77.48277,-1316.0
24057,51.82126,78.28281,-1316.0
24058,53.67006,78.71593,-1316.0
24059,55.52852,78.85095,-1316.0
24060,57.18139,78.6437,-1316.0
24061,58.6869,78.00584,-1316.0
24062,54.59546,78.8207,-1316.0
24063,56.3456,78.80587,-1316.0
24064,58.01197,78.35973,-1316.0
24065,44.42091,44.44067,-1317.0
24066,46.16688,44.30297,-1317.0
24067,48.02154,44.29352,-1317.0
24068,49.90296,44.42141,-1316.5
24069,41.60559,45.10439,-1317.0
24070,43.39985,44.63312,-1317.0
24071,45.25447,44.36652,-1317.0
24072,47.10477,44.29955,-1317.0
24073,49.11819,44.42354,-1317.0
24074,50.8427,44.63436,-1317.0
24075,52.60523,45.00061,-1317.0
24076,40.64976,45.56097,-1317.0
24077,42.45846,44.87761,-1317.0
24078,51.74279,44.80035,-1317.0
24079,53.59138,45.31071,-1317.0
24080,39.6761,46.09641,-1317.0
24081,54.6682,45.7513,-1317.0
24082,56.30839,46.1661,-1317.0
24083,38.81484,46.6864,-1317.0
24084,55.51584,45.96645,-1317.0
24085,57.38819,46.65479,-1317.0
24086,58.47212,47.16239,-1317.0
24087,60.06285,47.6556,-1317.0
24088,37.87977,47.42685,-1317.0
24089,59.25095,47.3735,-1317.0
24090,61.04794,48.07098,-1317.0
24091,37.29245,48.14419,-1316.5
24092,62.10273,48.61224,-1317.0
24093,36.45762,48.99379,-1317.0
24094,63.14158,49.22523,-1317.0
24095,64.15439,49.72541,-1317.0
24096,35.7262,49.88338,-1317.0
24097,65.20608,50.45333,-1317.0
24098,64.75268,50.12169,-1317.0
24099,35.17636,50.88194,-1316.5
24100,65.92759,51.19653,-1317.0
24101,34.59073,51.66662,-1317.0
24102,66.74006,51.95597,-1317.0
24103,67.51994,52.77744,-1317.0
24104,33.88228,52.63661,-1317.0
24105,33.55439,53.5423,-1316.5
24106,68.0363,53.64685,-1317.0
24107,32.8769,54.4704,-1317.0
24108,68.49214,54.53099,-1317.0
24109,68.92913,55.45837,-1316.5
24110,32.33009,55.28749,-1317.0
24111,32.41651,55.77717,-1316.5
24112,31.85556,56.44865,-1317.0
24113,69.12254,56.60373,-1317.0
24114,69.38718,57.2255,-1316.0
24115,31.3293,57.28036,-1317.0
24116,31.4204,57.8012,-1316.5
24117,69.12936,57.85443,-1317.0
24118,30.90261,58.45778,-1317.0
24119,68.95525,58.99751,-1316.5
24120,30.44205,59.29618,-1317.0
24121,68.51604,59.84924,-1317.0
24122,30.17783,60.49841,-1317.0
24123,68.06943,60.91577,-1317.0
24124,29.96845,61.36891,-1317.0
24125,30.13482,61.83145,-1316.5
24126,67.53304,61.68155,-1317.0
24127,29.97776,62.42807,-1317.0
24128,66.82938,62.50203,-1317.0
24129,30.15202,63.26007,-1317.0
24130,66.07632,63.33326,-1317.0
24131,30.46898,64.39717,-1317.0
24132,65.46451,64.23154,-1317.0
24133,64.794,65.12566,-1317.0
24134,30.95712,65.35691,-1317.0
24135,64.13381,66.01177,-1317.0
24136,31.5612,66.16895,-1317.0
24137,32.3456,66.92862,-1317.0
24138,63.62204,66.89768,-1317.0
24139,33.14882,67.5548,-1317.0
24140,63.1186,67.86308,-1317.0
24141,34.14375,68.31566,-1317.0
24142,35.39004,69.18348,-1317.0
24143,34.7366,68.72055,-1317.0
24144,62.67815,68.87177,-1317.0
24145,36.37066,69.87001,-1317.0
24146,62.29464,69.89552,-1317.0
24147,37.0944,70.38545,-1317.0
24148,62.1026,70.67501,-1316.5
24149,37.76493,70.87647,-1317.0
24150,61.91562,71.00159,-1317.0
24151,38.77871,71.58674,-1317.0
24152,61.73276,71.88326,-1317.0
24153,39.74145,72.22291,-1317.0
24154,40.70637,72.87893,-1317.0
24155,61.34993,73.27712,-1317.0
24156,41.71857,73.53997,-1317.0
24157,42.67416,74.12445,-1317.0
24158,60.97237,74.31902,-1317.0
24159,43.53251,74.63051,-1317.0
24160,44.91438,75.40318,-1317.0
24161,44.32563,75.10211,-1317.0
24162,46.05877,75.94881,-1317.0
24163,60.56012,75.3539,-1317.0
24164,47.11361,76.40884,-1317.0
24165,60.04955,76.2537,-1317.0
24166,48.16509,76.88408,-1317.0
24167,49.28164,77.27767,-1317.0
24168,50.86613,77.80937,-1317.0
24169,59.43622,77.21862,-1316.5
24170,49.95979,77.52434,-1317.0
24171,51.89085,78.10814,-1317.0
24172,58.78644,77.72734,-1316.5
24173,52.75065,78.30727,-1317.0
24174,53.65624,78.42543,-1317.0
24175,54.68198,78.64009,-1317.0
24176,56.38293,78.59866,-1316.5
24177,58.09678,78.14562,-1316.5
24178,57.39845,78.28465,-1317.0
24179,55.50653,78.54611,-1317.0
24180,45.25199,44.59196,-1317.5
24181,47.10159,44.52359,-1317.5
24182,42.52023,45.10577,-1318.0
24183,44.33302,44.74578,-1318.0
24184,46.2326,44.65798,-1318.0
24185,48.00932,44.65699,-1318.0
24186,49.85471,44.82861,-1318.0
24187,51.68595,45.14519,-1317.5
24188,41.50071,45.3947,-1318.0
24189,43.41293,44.90272,-1318.0
24190,48.95057,44.72088,-1318.0
24191,50.78118,44.95883,-1317.5
24192,52.73804,45.52715,-1318.0
24193,40.64753,45.69291,-1318.0
24194,40.0886,45.9411,-1318.0
24195,53.82345,45.82857,-1318.0
24196,55.3602,46.325,-1317.5
24197,38.93436,46.52386,-1318.0
24198,54.51651,46.07692,-1318.0
24199,56.39357,46.79701,-1318.0
24200,38.01979,47.10364,-1318.0
24201,57.50152,47.33222,-1318.0
24202,59.10654,47.78321,-1317.5
24203,37.28753,47.71664,-1318.0
24204,58.26152,47.51645,-1318.0
24205,60.13046,48.27748,-1318.0
24206,36.59895,48.35514,-1318.0
24207,61.12098,48.66344,-1318.0
24208,35.81831,49.13721,-1318.0
24209,62.07257,49.21539,-1318.0
24210,63.66436,49.85165,-1317.5
24211,62.88687,49.50605,-1318.0
24212,64.52738,50.49419,-1317.5
24213,35.01824,49.9901,-1318.0
24214,35.14988,50.40751,-1317.5
24215,65.40997,51.01791,-1317.5
24216,34.57806,50.88981,-1317.5
24217,33.85686,51.80778,-1318.0
24218,66.04341,51.8123,-1318.0
24219,66.68696,52.62246,-1318.0
24220,33.1754,52.69423,-1318.0
24221,33.35838,53.15686,-1317.5
24222,67.36115,53.38454,-1318.0
24223,32.80597,53.69298,-1318.0
24224,67.9549,54.23379,-1317.5
24225,32.16437,54.59562,-1318.0
24226,68.31544,55.28674,-1318.0
24227,31.72741,55.75737,-1318.0
24228,68.783,55.94404,-1317.5
24229,68.5649,56.62085,-1318.0
24230,31.11727,56.65118,-1318.0
24231,68.84818,57.22201,-1317.5
24232,30.76069,57.70856,-1318.0
24233,68.51308,57.86879,-1318.0
24234,68.80245,58.5094,-1317.5
24235,30.30605,58.57945,-1318.0
24236,68.33204,59.06134,-1318.0
24237,30.00764,59.79958,-1318.0
24238,67.83332,59.97,-1318.0
24239,67.99313,60.46205,-1317.5
24240,29.7297,60.677,-1318.0
24241,67.3446,61.00278,-1318.0
24242,29.69497,61.84782,-1318.0
24243,66.75437,61.83426,-1318.0
24244,29.79463,62.9803,-1318.0
24245,66.08463,62.70545,-1318.0
24246,30.08364,63.89604,-1318.0
24247,65.54676,63.57742,-1317.5
24248,64.78143,64.42741,-1318.0
24249,30.58417,65.05241,-1318.0
24250,31.09183,65.83174,-1318.0
24251,64.10152,65.13659,-1318.0
24252,63.53263,66.2951,-1318.0
24253,31.88688,66.73155,-1318.0
24254,32.76979,67.48475,-1318.0
24255,63.04567,67.11331,-1318.0
24256,33.67808,68.1439,-1318.0
24257,34.65183,68.79266,-1318.0
24258,62.57831,68.35166,-1318.0
24259,35.6099,69.44385,-1318.0
24260,62.39127,69.21713,-1317.5
24261,36.59156,70.10967,-1318.0
24262,37.55783,70.75736,-1318.0
24263,61.91587,70.4285,-1318.0
24264,38.50609,71.38214,-1318.0
24265,39.40475,71.96679,-1318.0
24266,61.55719,71.56792,-1318.0
24267,61.46002,72.40199,-1317.5
24268,40.38465,72.58192,-1318.0
24269,61.21988,72.75567,-1318.0
24270,41.43289,73.24947,-1318.0
24271,61.01255,73.68755,-1317.5
24272,42.30505,73.79962,-1318.0
24273,43.41782,74.44145,-1318.0
24274,44.32109,74.9825,-1317.5
24275,60.53671,74.72297,-1318.0
24276,45.36714,75.40924,-1318.0
24277,60.05806,75.58894,-1318.0
24278,46.4273,75.82858,-1318.0
24279,47.21694,76.18896,-1318.0
24280,47.91708,76.44129,-1318.0
24281,49.03959,76.86916,-1318.0
24282,59.47699,76.65395,-1317.5
24283,50.07355,77.25017,-1317.5
24284,58.80658,77.21166,-1317.5
24285,50.92007,77.45544,-1318.0
24286,51.78065,77.64682,-1318.0
24287,52.78851,77.95794,-1318.0
24288,58.0801,77.69611,-1317.5
24289,53.68726,78.12344,-1318.0
24290,54.61102,78.17435,-1318.0
24291,56.41162,78.1019,-1318.0
24292,55.50319,78.20943,-1318.0
24293,57.28501,77.77542,-1318.0
24294,43.43441,45.28267,-1318.5
24295,45.25005,45.13084,-1318.5
24296,47.08249,45.11093,-1318.5
24297,48.90959,45.19062,-1318.5
24298,50.72561,45.39679,-1318.5
24299,40.61432,45.98276,-1319.0
24300,42.33401,45.5419,-1318.5
24301,44.34019,45.17825,-1318.5
24302,46.16528,45.09675,-1318.5
24303,47.99803,45.13041,-1318.5
24304,49.81589,45.26353,-1318.5
24305,51.75491,45.67515,-1318.5
24306,53.33775,46.1994,-1318.5
24307,39.66512,46.32948,-1319.0
24308,41.60627,45.69163,-1318.5
24309,52.57752,45.96605,-1318.5
24310,54.36479,46.60148,-1318.5
24311,38.83785,46.66168,-1319.0
24312,38.21953,46.94758,-1319.0
24313,55.34032,47.00653,-1318.5
24314,37.41943,47.37272,-1319.0
24315,37.36934,47.49243,-1318.5
24316,56.42041,47.44569,-1318.5
24317,58.01516,48.06107,-1318.5
24318,36.80349,47.8271,-1319.0
24319,57.25254,47.79615,-1318.5
24320,59.11669,48.49594,-1318.5
24321,35.87562,48.57311,-1319.0
24322,60.06806,48.88971,-1318.5
24323,61.0837,49.29985,-1318.5
24324,62.62857,49.96832,-1318.5
24325,35.00659,49.40937,-1319.0
24326,61.84009,49.59467,-1318.5
24327,63.57074,50.41614,-1318.5
24328,34.39835,50.2328,-1319.0
24329,64.51736,50.96728,-1318.5
24330,33.66661,51.17641,-1319.0
24331,65.30643,51.70325,-1318.5
24332,65.97971,52.48705,-1318.5
24333,33.07215,52.03291,-1319.0
24334,32.55585,52.83748,-1319.0
24335,32.64597,53.24079,-1318.5
24336,66.4901,53.1804,-1318.5
24337,32.02011,53.89288,-1319.0
24338,67.1767,54.12475,-1318.5
24339,67.66169,54.99968,-1318.5
24340,31.52064,54.78087,-1319.0
24341,31.61258,55.18388,-1318.5
24342,31.05828,55.83771,-1319.0
24343,67.96046,56.01005,-1318.5
24344,30.62956,57.00898,-1319.0
24345,68.02858,57.22386,-1318.5
24346,30.15233,57.9269,-1319.0
24347,67.82421,58.22521,-1318.5
24348,29.8397,59.08976,-1319.0
24349,67.48122,59.19077,-1318.5
24350,29.55985,60.03717,-1319.0
24351,67.13062,60.20645,-1318.5
24352,29.46523,61.17989,-1319.0
24353,66.52131,61.11276,-1318.5
24354,29.51883,62.43033,-1319.0
24355,65.93333,62.00971,-1318.5
24356,65.29131,62.88135,-1318.5
24357,29.7695,63.56674,-1319.0
24358,64.58798,63.84519,-1318.5
24359,30.15997,64.55099,-1319.0
24360,64.0267,64.59677,-1318.5
24361,30.8385,65.70078,-1319.0
24362,63.42529,65.53516,-1318.5
24363,31.39957,66.35629,-1319.0
24364,32.02118,66.93663,-1319.0
24365,62.86575,66.45248,-1318.5
24366,33.06558,67.7889,-1319.0
24367,62.4771,67.55373,-1318.5
24368,33.97652,68.42278,-1319.0
24369,34.93765,69.04666,-1319.0
24370,62.0751,68.88416,-1318.5
24371,35.9457,69.66546,-1319.0
24372,62.02251,69.59179,-1318.0
24373,36.91311,70.25512,-1319.0
24374,61.8154,69.84913,-1318.5
24375,37.90347,70.82966,-1319.0
24376,61.60799,70.79067,-1318.5
24377,38.8737,71.41425,-1319.0
24378,39.83927,72.00941,-1319.0
24379,61.22437,72.14143,-1318.5
24380,40.8015,72.5992,-1318.5
24381,41.74907,73.20486,-1318.5
24382,60.83588,73.3438,-1318.0
24383,42.72416,73.79092,-1318.5
24384,60.42132,74.30294,-1318.0
24385,43.67906,74.35522,-1318.5
24386,44.64347,74.8345,-1318.5
24387,60.00969,74.95176,-1318.5
24388,45.7255,75.26992,-1318.5
24389,47.35131,75.84607,-1318.5
24390,59.5464,75.64939,-1318.5
24391,46.38806,75.49994,-1318.5
24392,48.36729,76.19419,-1318.5
24393,50.08681,76.68886,-1318.5
24394,58.77311,76.47272,-1318.5
24395,49.11419,76.36776,-1318.5
24396,51.0712,76.99947,-1318.5
24397,57.94649,77.01643,-1318.5
24398,51.89013,77.22588,-1318.5
24399,52.70028,77.39559,-1318.5
24400,53.66867,77.62599,-1318.5
24401,55.33194,77.65565,-1318.5
24402,56.35123,77.45422,-1318.5
24403,57.23202,77.17905,-1318.5
24404,54.57275,77.63006,-1318.5
24405,44.18167,45.54171,-1319.0
24406,46.14614,45.49461,-1319.0
24407,48.00787,45.52422,-1319.0
24408,49.84543,45.62773,-1319.0
24409,41.53767,45.99709,-1319.0
24410,43.37616,45.83392,-1319.5
24411,45.22728,45.74896,-1319.5
24412,47.09363,45.76762,-1319.5
24413,49.15286,45.94278,-1319.0
24414,50.74726,46.07819,-1319.0
24415,40.70684,46.37891,-1319.5
24416,42.36815,46.20521,-1319.5
24417,44.26817,46.09769,-1319.5
24418,46.18599,46.06345,-1319.5
24419,48.05766,46.10073,-1319.5
24420,49.89614,46.3342,-1319.5
24421,51.89967,46.58545,-1319.0
24422,53.58389,46.83875,-1319.0
24423,37.95151,47.15598,-1319.5
24424,39.63349,46.78129,-1320.0
24425,41.41033,46.66023,-1320.0
24426,43.38749,46.56982,-1320.0
24427,45.23252,46.59232,-1320.0
24428,47.12374,46.62572,-1320.0
24429,49.00082,46.6207,-1319.5
24430,50.85572,46.70903,-1319.5
24431,52.96951,47.19821,-1319.5
24432,54.53765,47.38769,-1319.0
24433,36.94106,47.60434,-1320.0
24434,38.74627,46.92924,-1320.0
24435,46.21951,47.12558,-1320.0
24436,48.05742,47.21052,-1320.0
24437,49.92243,47.28665,-1320.0
24438,51.76989,47.27784,-1319.5
24439,53.65779,47.62331,-1319.5
24440,55.50953,48.02996,-1319.0
24441,36.07562,48.08482,-1320.0
24442,49.02687,47.79584,-1320.0
24443,50.86072,47.91298,-1320.0
24444,52.75453,47.87518,-1319.5
24445,54.39237,48.0924,-1319.5
24446,56.43478,48.61223,-1319.5
24447,58.2817,48.76781,-1319.0
24448,51.79252,48.51723,-1320.0
24449,53.69764,48.55718,-1320.0
24450,55.3414,48.7074,-1319.5
24451,57.60434,49.15435,-1319.5
24452,59.199,49.35359,-1319.0
24453,35.17122,48.77536,-1320.0
24454,52.76515,49.1719,-1320.0
24455,54.64291,49.20039,-1320.0
24456,56.53016,49.32729,-1319.5
24457,58.55011,49.75582,-1319.5
24458,60.21959,49.99269,-1319.0
24459,61.96661,50.1332,-1319.0
24460,34.41139,49.61384,-1319.5
24461,53.71861,49.82173,-1320.0
24462,55.5676,49.84087,-1320.0
24463,57.43069,49.82631,-1319.5
24464,59.52279,50.38869,-1319.5
24465,61.13483,50.60413,-1319.5
24466,62.89957,50.77586,-1319.0
24467,33.6974,50.41046,-1320.0
24468,54.66437,50.4574,-1320.0
24469,56.51835,50.5179,-1320.0
24470,58.39231,50.53542,-1319.5
24471,60.2532,50.86857,-1319.5
24472,62.06314,51.2651,-1319.5
24473,63.77651,51.38955,-1319.0
24474,55.59838,51.1331,-1320.0
24475,57.46339,51.18113,-1320.0
24476,59.34991,51.20093,-1320.0
24477,61.01086,51.37307,-1319.5
24478,62.9858,51.86863,-1319.5
24479,64.72208,52.04961,-1319.0
24480,33.00528,51.28875,-1320.0
24481,56.55496,51.77291,-1320.0
24482,58.34545,51.92797,-1320.0
24483,60.26039,51.82071,-1320.0
24484,61.9426,52.00946,-1319.5
24485,63.89882,52.53415,-1319.5
24486,65.63546,52.73343,-1319.0
24487,32.47951,51.98423,-1320.0
24488,57.43271,52.4668,-1320.0
24489,59.28904,52.59423,-1320.0
24490,61.22577,52.53426,-1320.0
24491,62.96525,52.72912,-1319.5
24492,64.8884,53.24968,-1319.5
24493,31.89016,53.15685,-1320.0
24494,60.24504,53.24198,-1320.0
24495,62.1903,53.22824,-1320.0
24496,63.87691,53.39766,-1319.5
24497,65.82162,53.92629,-1319.0
24498,61.17105,53.93261,-1320.0
24499,63.14553,53.87983,-1320.0
24500,64.48521,53.86157,-1319.5
24501,65.10587,54.53579,-1319.5
24502,66.64095,54.6019,-1319.0
24503,31.39655,53.97604,-1320.0
24504,62.05632,54.60875,-1320.0
24505,64.05926,54.50011,-1320.0
24506,65.855,55.20377,-1319.5
24507,67.3925,55.30264,-1318.5
24508,30.91915,55.1084,-1320.0
24509,63.10744,55.18978,-1320.0
24510,64.83839,55.36381,-1319.5
24511,66.71341,55.91106,-1319.0
24512,62.19051,55.85787,-1320.0
24513,64.07063,55.90481,-1320.0
24514,65.46699,55.87238,-1319.5
24515,66.01263,56.5321,-1319.5
24516,67.48082,56.58013,-1319.0
24517,30.45942,55.96037,-1320.0
24518,30.55093,56.49294,-1319.5
24519,63.00896,56.60598,-1320.0
24520,64.99686,56.5549,-1320.0
24521,66.76728,57.1702,-1319.5
24522,30.08093,57.17217,-1320.0
24523,64.04188,57.18102,-1320.0
24524,65.49342,57.21242,-1319.5
24525,66.03086,57.88893,-1319.5
24526,67.49566,57.86135,-1319.0
24527,62.97195,57.78593,-1320.0
24528,65.02202,57.87201,-1319.5
24529,66.73773,58.54613,-1319.0
24530,29.67773,58.49274,-1320.0
24531,64.08109,58.54815,-1320.0
24532,65.44314,58.55247,-1319.5
24533,65.85217,59.20056,-1319.5
24534,63.12271,59.20558,-1320.0
24535,62.16848,58.55568,-1320.0
24536,64.84995,59.03124,-1319.5
24537,65.09029,59.87032,-1319.5
24538,66.64056,59.82305,-1319.0
24539,29.41545,59.31381,-1320.0
