,x_x,y_x,z,x_y,y_y
4417,-239.53125,-239.53125,-1168.5,58.39285659790039,56.487144470214844
4418,-239.53125,-239.53125,-1168.5,56.54668426513672,38.02125549316406
4419,-239.53125,-239.53125,-1168.5,60.218727111816406,38.05534362792969
4420,-239.53125,-239.53125,-1168.5,62.11802673339844,39.313358306884766
4421,-239.53125,-239.53125,-1168.5,61.38405990600586,38.655860900878906
4422,-239.53125,-239.53125,-1168.5,47.761253356933594,45.1614990234375
4423,-239.53125,-239.53125,-1168.5,49.90768051147461,55.77757263183594
4424,-239.53125,-239.53125,-1168.5,57.44412612915039,56.66902542114258
4425,-239.53125,-239.53125,-1168.5,51.517364501953125,56.381385803222656
4426,-239.53125,-239.53125,-1168.5,50.80436706542969,56.15476608276367
4427,-239.53125,-239.53125,-1168.5,63.87184524536133,43.297271728515625
4428,-239.53125,-239.53125,-1168.5,55.54473876953125,56.82977294921875
4429,-239.53125,-239.53125,-1168.5,64.20840454101562,48.59755325317383
4430,-239.53125,-239.53125,-1168.5,57.42083740234375,37.846717834472656
4431,-239.53125,-239.53125,-1168.5,48.991416931152344,43.30845260620117
4432,-239.53125,-239.53125,-1168.5,64.25469970703125,47.279136657714844
4433,-239.53125,-239.53125,-1168.5,62.99044418334961,53.20872497558594
4434,-239.53125,-239.53125,-1168.5,52.713775634765625,56.64018249511719
4435,-239.53125,-239.53125,-1168.5,52.943084716796875,39.66950988769531
4436,-239.53125,-239.53125,-1168.5,46.25364685058594,49.262325286865234
4437,-239.53125,-239.53125,-1170.0,48.251468658447266,54.810123443603516
4438,-239.53125,-239.53125,-1171.5,60.943336486816406,38.57518005371094
4439,-239.53125,-239.53125,-1171.5,63.936492919921875,44.105628967285156
4440,-239.53125,-239.53125,-1171.5,61.700923919677734,39.12449645996094
4441,-239.53125,-239.53125,-1171.5,48.80156326293945,43.89291000366211
4442,-239.53125,-239.53125,-1171.5,46.40577697753906,48.76018142700195
4443,-239.53125,-239.53125,-1171.5,52.75400924682617,40.00434112548828
4444,-239.53125,-239.53125,-1171.5,46.258846282958984,51.20425033569336
4445,-239.53125,-239.53125,-1171.5,51.78636169433594,56.59794235229492
4446,-239.53125,-239.53125,-1171.5,56.507747650146484,56.92067337036133
4447,-239.53125,-239.53125,-1171.5,50.69845199584961,56.286746978759766
4448,-239.53125,-239.53125,-1171.5,60.19202423095703,38.26828384399414
4449,-239.53125,-239.53125,-1171.5,46.23196029663086,49.98059844970703
4450,-239.53125,-239.53125,-1171.5,49.85083770751953,55.925437927246094
4451,-239.53125,-239.53125,-1171.5,51.02156066894531,41.37990951538086
4452,-239.53125,-239.53125,-1171.5,58.3489875793457,37.98356246948242
4453,-239.53125,-239.53125,-1171.5,57.41994094848633,38.05324172973633
4454,-239.53125,-239.53125,-1171.5,48.25062561035156,54.9296875
4455,-239.53125,-239.53125,-1171.5,57.44820785522461,56.809993743896484
4456,-239.53125,-239.53125,-1171.5,49.489749908447266,42.99674987792969
4457,-239.53125,-239.53125,-1171.5,62.82395553588867,40.61740493774414
4458,-239.53125,-239.53125,-1171.5,58.367740631103516,56.632789611816406
4459,-239.53125,-239.53125,-1171.5,49.12153625488281,55.53868103027344
4460,-239.53125,-239.53125,-1171.5,55.543819427490234,56.97944259643555
4461,-239.53125,-239.53125,-1171.5,63.92850112915039,50.59321975708008
4462,-239.53125,-239.53125,-1171.5,63.62752151489258,51.821590423583984
4463,-239.53125,-239.53125,-1171.5,50.11060333251953,42.280235290527344
4464,-239.53125,-239.53125,-1171.5,64.08059692382812,45.258384704589844
4465,-239.53125,-239.53125,-1171.5,52.73360061645508,56.79418182373047
4466,-239.53125,-239.53125,-1171.5,62.097713470458984,54.580810546875
4467,-239.53125,-239.53125,-1171.5,63.358253479003906,41.801761627197266
4468,-239.53125,-239.53125,-1171.5,63.36294174194336,52.598487854003906
4469,-239.53125,-239.53125,-1171.5,51.84596633911133,40.672698974609375
4470,-239.53125,-239.53125,-1171.5,64.11412811279297,49.29014587402344
4471,-239.53125,-239.53125,-1171.5,53.56494140625,56.91387939453125
4472,-239.53125,-239.53125,-1171.5,48.23677062988281,44.73505783081055
4473,-239.53125,-239.53125,-1171.5,63.68498611450195,42.884010314941406
4474,-239.53125,-239.53125,-1171.5,47.563323974609375,45.897396087646484
4475,-239.53125,-239.53125,-1171.5,61.3665885925293,55.27385711669922
4476,-239.53125,-239.53125,-1171.5,53.720821380615234,39.40937423706055
4477,-239.53125,-239.53125,-1171.5,54.730350494384766,38.886112213134766
4478,-239.53125,-239.53125,-1171.5,55.49701690673828,38.57621383666992
4479,-239.53125,-239.53125,-1171.5,59.258567810058594,38.04856491088867
4480,-239.53125,-239.53125,-1171.5,60.05402374267578,56.07032775878906
4481,-239.53125,-239.53125,-1171.5,46.69681930541992,47.80707550048828
4482,-239.53125,-239.53125,-1171.5,60.63212203979492,55.774906158447266
4483,-239.53125,-239.53125,-1171.5,56.417484283447266,38.28643035888672
4484,-239.53125,-239.53125,-1171.5,47.115779876708984,46.783164978027344
4485,-239.53125,-239.53125,-1171.5,62.78306198120117,53.67877197265625
4486,-239.53125,-239.53125,-1171.5,59.229942321777344,56.39115905761719
4487,-239.53125,-239.53125,-1171.5,46.53091049194336,52.46377182006836
4488,-239.53125,-239.53125,-1171.5,46.898223876953125,53.308349609375
4489,-239.53125,-239.53125,-1171.5,64.18891143798828,47.98600769042969
4490,-239.53125,-239.53125,-1171.5,62.38162612915039,39.88005447387695
4491,-239.53125,-239.53125,-1171.5,64.17398071289062,46.580604553222656
4492,-239.53125,-239.53125,-1171.5,54.412559509277344,56.977325439453125
4493,-239.53125,-239.53125,-1171.5,47.596012115478516,54.3189582824707
4494,-239.53125,-239.53125,-1173.0,47.303062438964844,46.648189544677734
4495,-239.53125,-239.53125,-1173.0,48.40266036987305,44.74428176879883
4496,-239.53125,-239.53125,-1173.0,53.707557678222656,39.557701110839844
4497,-239.53125,-239.53125,-1173.0,61.57289123535156,39.17437744140625
4498,-239.53125,-239.53125,-1173.0,55.65879440307617,57.06053161621094
4499,-239.53125,-239.53125,-1174.5,46.28270721435547,50.58208465576172
4500,-239.53125,-239.53125,-1174.5,48.14561462402344,45.35367202758789
4501,-239.53125,-239.53125,-1174.5,58.347686767578125,38.193817138671875
4502,-239.53125,-239.53125,-1174.5,53.649105072021484,57.05297088623047
4503,-239.53125,-239.53125,-1174.5,56.506282806396484,57.04547882080078
4504,-239.53125,-239.53125,-1174.5,59.27729034423828,38.259727478027344
4505,-239.53125,-239.53125,-1174.5,46.400081634521484,49.51079177856445
4506,-239.53125,-239.53125,-1174.5,51.76567459106445,56.76472854614258
4507,-239.53125,-239.53125,-1174.5,60.084720611572266,56.09608840942383
4508,-239.53125,-239.53125,-1174.5,57.44493865966797,56.91616439819336
4509,-239.53125,-239.53125,-1174.5,49.36537170410156,43.56882095336914
4510,-239.53125,-239.53125,-1174.5,63.77558135986328,51.21702194213867
4511,-239.53125,-239.53125,-1174.5,48.71321105957031,44.47401809692383
4512,-239.53125,-239.53125,-1174.5,54.60330581665039,57.101478576660156
4513,-239.53125,-239.53125,-1174.5,63.87750244140625,44.623268127441406
4514,-239.53125,-239.53125,-1174.5,58.35516357421875,56.72491455078125
4515,-239.53125,-239.53125,-1174.5,63.480079650878906,52.25847625732422
4516,-239.53125,-239.53125,-1174.5,62.46549987792969,54.15386199951172
4517,-239.53125,-239.53125,-1174.5,46.64847183227539,52.904693603515625
4518,-239.53125,-239.53125,-1174.5,61.87004852294922,54.83875274658203
4519,-239.53125,-239.53125,-1174.5,52.629573822021484,56.94464111328125
4520,-239.53125,-239.53125,-1174.5,59.26455307006836,56.44430923461914
4521,-239.53125,-239.53125,-1174.5,49.8114013671875,56.10582733154297
4522,-239.53125,-239.53125,-1174.5,63.04087448120117,53.24179458618164
4523,-239.53125,-239.53125,-1174.5,48.70781326293945,55.478878021240234
4524,-239.53125,-239.53125,-1174.5,50.80333709716797,41.92268371582031
4525,-239.53125,-239.53125,-1174.5,64.00038146972656,49.93874740600586
4526,-239.53125,-239.53125,-1174.5,64.11351013183594,47.264984130859375
4527,-239.53125,-239.53125,-1174.5,64.1081314086914,48.60669708251953
4528,-239.53125,-239.53125,-1174.5,63.69060134887695,43.54543685913086
4529,-239.53125,-239.53125,-1174.5,54.56216049194336,39.21225357055664
4530,-239.53125,-239.53125,-1174.5,63.403446197509766,42.447052001953125
4531,-239.53125,-239.53125,-1174.5,47.84973907470703,54.76646423339844
4532,-239.53125,-239.53125,-1174.5,64.03345489501953,45.93441390991211
4533,-239.53125,-239.53125,-1174.5,62.938690185546875,41.237491607666016
4534,-239.53125,-239.53125,-1174.5,56.455589294433594,38.49082565307617
4535,-239.53125,-239.53125,-1174.5,47.17571258544922,53.930416107177734
4536,-239.53125,-239.53125,-1174.5,60.934146881103516,55.608909606933594
4537,-239.53125,-239.53125,-1174.5,47.12997055053711,47.24509048461914
4538,-239.53125,-239.53125,-1174.5,50.05540084838867,42.72702407836914
4539,-239.53125,-239.53125,-1174.5,50.86591339111328,56.512725830078125
4540,-239.53125,-239.53125,-1174.5,60.11918258666992,38.46396255493164
4541,-239.53125,-239.53125,-1174.5,55.535430908203125,38.774444580078125
4542,-239.53125,-239.53125,-1174.5,53.52594757080078,39.78657150268555
4543,-239.53125,-239.53125,-1174.5,46.681705474853516,48.460453033447266
4544,-239.53125,-239.53125,-1174.5,57.357513427734375,38.313236236572266
4545,-239.53125,-239.53125,-1174.5,62.548072814941406,40.4641227722168
4546,-239.53125,-239.53125,-1174.5,52.629512786865234,40.39881896972656
4547,-239.53125,-239.53125,-1176.0,60.085445404052734,38.578128814697266
4548,-239.53125,-239.53125,-1176.0,47.26778030395508,47.30897903442383
4549,-239.53125,-239.53125,-1176.0,58.408531188964844,38.3256950378418
4550,-239.53125,-239.53125,-1176.0,50.20892333984375,42.820919036865234
4551,-239.53125,-239.53125,-1176.0,61.003231048583984,39.01112747192383
4552,-239.53125,-239.53125,-1176.0,49.774940490722656,56.22687911987305
4553,-239.53125,-239.53125,-1176.0,55.55471420288086,57.161407470703125
4554,-239.53125,-239.53125,-1176.0,60.1024055480957,56.083831787109375
4555,-239.53125,-239.53125,-1176.0,52.689483642578125,40.53276824951172
4556,-239.53125,-239.53125,-1176.0,61.72053909301758,39.61610412597656
4557,-239.53125,-239.53125,-1176.0,46.526676177978516,49.37348937988281
4558,-239.53125,-239.53125,-1176.0,53.65157699584961,57.139892578125
4559,-239.53125,-239.53125,-1176.0,53.611961364746094,39.90453338623047
4560,-239.53125,-239.53125,-1176.0,46.799072265625,48.510597229003906
4561,-239.53125,-239.53125,-1176.0,56.496971130371094,57.08866882324219
4562,-239.53125,-239.53125,-1176.0,63.753334045410156,51.21001052856445
4563,-239.53125,-239.53125,-1176.0,52.04016876220703,56.93751525878906
4564,-239.53125,-239.53125,-1176.0,54.603458404541016,57.17728805541992
4565,-239.53125,-239.53125,-1176.0,50.82999801635742,56.62449264526367
4566,-239.53125,-239.53125,-1176.0,49.52562713623047,43.680904388427734
4567,-239.53125,-239.53125,-1176.0,48.90072250366211,44.5475959777832
4568,-239.53125,-239.53125,-1176.0,63.46354293823242,52.24641418457031
4569,-239.53125,-239.53125,-1176.0,62.44952392578125,54.14030838012695
4570,-239.53125,-239.53125,-1176.0,61.848751068115234,54.828041076660156
4571,-239.53125,-239.53125,-1176.0,46.6351318359375,52.9181022644043
4572,-239.53125,-239.53125,-1176.0,63.777076721191406,44.62232971191406
4573,-239.53125,-239.53125,-1176.0,63.28432083129883,42.48447799682617
4574,-239.53125,-239.53125,-1176.0,57.39687728881836,38.424312591552734
4575,-239.53125,-239.53125,-1176.0,59.268062591552734,56.45651626586914
4576,-239.53125,-239.53125,-1176.0,47.10995101928711,53.93985366821289
4577,-239.53125,-239.53125,-1176.0,48.63015365600586,55.55222702026367
4578,-239.53125,-239.53125,-1176.0,52.73722457885742,57.04667282104492
4579,-239.53125,-239.53125,-1176.0,63.967689514160156,49.93513870239258
4580,-239.53125,-239.53125,-1176.0,63.02132797241211,53.235801696777344
4581,-239.53125,-239.53125,-1176.0,62.50116729736328,40.603485107421875
4582,-239.53125,-239.53125,-1176.0,64.06097412109375,48.60272979736328
4583,-239.53125,-239.53125,-1176.0,63.950172424316406,45.93037796020508
4584,-239.53125,-239.53125,-1176.0,48.14530944824219,55.183509826660156
4585,-239.53125,-239.53125,-1176.0,63.59387969970703,43.62142562866211
4586,-239.53125,-239.53125,-1176.0,64.04840087890625,47.25786590576172
4587,-239.53125,-239.53125,-1176.0,51.79509353637695,41.25422668457031
4588,-239.53125,-239.53125,-1176.0,47.71772384643555,54.765018463134766
4589,-239.53125,-239.53125,-1176.0,55.60488510131836,38.8874397277832
4590,-239.53125,-239.53125,-1176.0,56.45386505126953,38.62281799316406
4591,-239.53125,-239.53125,-1176.0,48.29729080200195,45.47874450683594
4592,-239.53125,-239.53125,-1176.0,46.41025924682617,51.88140869140625
4593,-239.53125,-239.53125,-1176.0,60.9109992980957,55.60591125488281
4594,-239.53125,-239.53125,-1176.0,54.658653259277344,39.323150634765625
4595,-239.53125,-239.53125,-1176.0,62.829139709472656,41.30910873413086
4596,-239.53125,-239.53125,-1176.0,58.33175277709961,56.76716232299805
4597,-239.53125,-239.53125,-1176.0,50.89919662475586,42.09428787231445
4598,-239.53125,-239.53125,-1176.0,47.72624969482422,46.4691276550293
4599,-239.53125,-239.53125,-1176.0,46.36277389526367,50.548667907714844
4600,-239.53125,-239.53125,-1176.0,57.30295181274414,56.98764419555664
4601,-239.53125,-239.53125,-1177.5,60.303985595703125,55.98502731323242
4602,-239.53125,-239.53125,-1179.0,63.29570388793945,52.59451675415039
4603,-239.53125,-239.53125,-1179.0,56.605316162109375,38.77600860595703
4604,-239.53125,-239.53125,-1179.0,60.153743743896484,38.8551025390625
4605,-239.53125,-239.53125,-1179.0,61.20960998535156,55.34551239013672
4606,-239.53125,-239.53125,-1179.0,56.50224685668945,57.171390533447266
4607,-239.53125,-239.53125,-1179.0,50.10706329345703,43.42246627807617
4608,-239.53125,-239.53125,-1179.0,50.00392150878906,56.516624450683594
4609,-239.53125,-239.53125,-1179.0,50.79469680786133,42.61845016479492
4610,-239.53125,-239.53125,-1179.0,59.2642707824707,38.61591339111328
4611,-239.53125,-239.53125,-1179.0,60.28727340698242,55.97856903076172
4612,-239.53125,-239.53125,-1179.0,54.60286331176758,57.3015251159668
4613,-239.53125,-239.53125,-1179.0,63.556915283203125,51.821746826171875
4614,-239.53125,-239.53125,-1179.0,61.84537124633789,40.10935974121094
4615,-239.53125,-239.53125,-1179.0,63.279720306396484,43.141265869140625
4616,-239.53125,-239.53125,-1179.0,59.25889205932617,56.47654724121094
4617,-239.53125,-239.53125,-1179.0,55.550724029541016,57.26509475708008
4618,-239.53125,-239.53125,-1179.0,48.928871154785156,55.960269927978516
4619,-239.53125,-239.53125,-1179.0,46.44456100463867,51.22637939453125
4620,-239.53125,-239.53125,-1179.0,46.56938552856445,49.96014404296875
4621,-239.53125,-239.53125,-1179.0,47.222023010253906,48.07393264770508
4622,-239.53125,-239.53125,-1179.0,48.849246978759766,45.159996032714844
4623,-239.53125,-239.53125,-1179.0,52.72478103637695,57.20015335083008
4624,-239.53125,-239.53125,-1179.0,53.6638298034668,57.27980041503906
4625,-239.53125,-239.53125,-1179.0,63.835384368896484,50.559974670410156
4626,-239.53125,-239.53125,-1179.0,50.950130462646484,56.845741271972656
4627,-239.53125,-239.53125,-1179.0,55.48627853393555,39.186279296875
4628,-239.53125,-239.53125,-1179.0,62.6803092956543,53.73517608642578
4629,-239.53125,-239.53125,-1179.0,57.40818405151367,57.02162551879883
4630,-239.53125,-239.53125,-1179.0,62.07634353637695,54.52800750732422
4631,-239.53125,-239.53125,-1179.0,49.449344635009766,44.28768539428711
4632,-239.53125,-239.53125,-1179.0,51.80007553100586,57.05111312866211
4633,-239.53125,-239.53125,-1179.0,46.80644607543945,53.48574447631836
4634,-239.53125,-239.53125,-1179.0,63.98136520385742,47.94605255126953
4635,-239.53125,-239.53125,-1179.0,53.43001174926758,40.32484436035156
4636,-239.53125,-239.53125,-1179.0,63.96797180175781,49.264957427978516
4637,-239.53125,-239.53125,-1179.0,63.71913528442383,45.180992126464844
4638,-239.53125,-239.53125,-1179.0,57.4110221862793,38.61836624145508
4639,-239.53125,-239.53125,-1179.0,63.89594268798828,46.58693313598633
4640,-239.53125,-239.53125,-1179.0,46.79520797729492,49.21080017089844
4641,-239.53125,-239.53125,-1179.0,58.34507751464844,38.549652099609375
4642,-239.53125,-239.53125,-1179.0,61.092647552490234,39.376529693603516
4643,-239.53125,-239.53125,-1179.0,47.30735778808594,54.429203033447266
4644,-239.53125,-239.53125,-1179.0,51.63176345825195,41.778221130371094
4645,-239.53125,-239.53125,-1179.0,47.9769172668457,55.21805953979492
4646,-239.53125,-239.53125,-1179.0,62.58820724487305,41.20874786376953
4647,-239.53125,-239.53125,-1179.0,47.7049446105957,47.101036071777344
4648,-239.53125,-239.53125,-1179.0,46.55537033081055,52.55898666381836
4649,-239.53125,-239.53125,-1179.0,62.862972259521484,41.930694580078125
4650,-239.53125,-239.53125,-1179.0,52.5401611328125,41.00809860229492
4651,-239.53125,-239.53125,-1179.0,58.270301818847656,56.822086334228516
4652,-239.53125,-239.53125,-1179.0,54.479549407958984,39.7095947265625
4653,-239.53125,-239.53125,-1179.0,63.59130859375,44.4363899230957
4654,-239.53125,-239.53125,-1180.5,63.67911148071289,45.39694595336914
4655,-239.53125,-239.53125,-1180.5,50.3073616027832,43.45833206176758
4656,-239.53125,-239.53125,-1180.5,47.98762512207031,55.37165832519531
4657,-239.53125,-239.53125,-1180.5,61.05177688598633,39.52906799316406
4658,-239.53125,-239.53125,-1180.5,63.275169372558594,52.5992546081543
4659,-239.53125,-239.53125,-1180.5,58.39752197265625,38.70360565185547
4660,-239.53125,-239.53125,-1180.5,49.57395553588867,44.4265022277832
4661,-239.53125,-239.53125,-1180.5,53.525142669677734,40.46063995361328
4662,-239.53125,-239.53125,-1180.5,48.99177551269531,45.27191925048828
4663,-239.53125,-239.53125,-1180.5,61.231136322021484,55.317447662353516
4664,-239.53125,-239.53125,-1180.5,60.12659454345703,39.020660400390625
4665,-239.53125,-239.53125,-1180.5,59.256248474121094,38.77452087402344
4666,-239.53125,-239.53125,-1180.5,58.28849411010742,56.85197830200195
4667,-239.53125,-239.53125,-1180.5,54.61355209350586,57.399993896484375
4668,-239.53125,-239.53125,-1180.5,52.71113586425781,57.31917190551758
4669,-239.53125,-239.53125,-1180.5,48.8107795715332,56.03636169433594
4670,-239.53125,-239.53125,-1180.5,56.4977912902832,57.24733352661133
4671,-239.53125,-239.53125,-1180.5,46.493064880371094,51.217342376708984
4672,-239.53125,-239.53125,-1180.5,63.54262924194336,51.818031311035156
4673,-239.53125,-239.53125,-1180.5,50.88768005371094,56.96556091308594
4674,-239.53125,-239.53125,-1180.5,55.55491638183594,57.35190963745117
4675,-239.53125,-239.53125,-1180.5,49.880149841308594,56.60940170288086
4676,-239.53125,-239.53125,-1180.5,47.22446060180664,54.438270568847656
4677,-239.53125,-239.53125,-1180.5,52.60115432739258,41.15769958496094
4678,-239.53125,-239.53125,-1180.5,53.66020202636719,57.38934326171875
4679,-239.53125,-239.53125,-1180.5,60.27933883666992,55.98659896850586
4680,-239.53125,-239.53125,-1180.5,59.270164489746094,56.4950065612793
4681,-239.53125,-239.53125,-1180.5,61.68690490722656,40.168277740478516
4682,-239.53125,-239.53125,-1180.5,46.649356842041016,50.038612365722656
4683,-239.53125,-239.53125,-1180.5,63.815223693847656,50.55463790893555
4684,-239.53125,-239.53125,-1180.5,63.93666076660156,49.26082992553711
4685,-239.53125,-239.53125,-1180.5,62.06122589111328,54.52267837524414
4686,-239.53125,-239.53125,-1180.5,57.401390075683594,57.08345031738281
4687,-239.53125,-239.53125,-1180.5,51.80133819580078,57.18392562866211
4688,-239.53125,-239.53125,-1180.5,62.6675910949707,53.726715087890625
4689,-239.53125,-239.53125,-1180.5,63.53095245361328,44.58737564086914
4690,-239.53125,-239.53125,-1180.5,63.935359954833984,47.94092559814453
4691,-239.53125,-239.53125,-1180.5,51.74406051635742,41.91637420654297
4692,-239.53125,-239.53125,-1180.5,47.350120544433594,48.1514778137207
4693,-239.53125,-239.53125,-1180.5,55.54189682006836,39.34217834472656
4694,-239.53125,-239.53125,-1180.5,50.94488525390625,42.73225402832031
4695,-239.53125,-239.53125,-1180.5,56.45746994018555,39.02199935913086
4696,-239.53125,-239.53125,-1180.5,57.27161407470703,38.82301712036133
4697,-239.53125,-239.53125,-1180.5,54.54501724243164,39.841758728027344
4698,-239.53125,-239.53125,-1180.5,48.39535903930664,46.22008514404297
4699,-239.53125,-239.53125,-1180.5,47.8443603515625,47.18037033081055
4700,-239.53125,-239.53125,-1180.5,63.832950592041016,46.58135986328125
4701,-239.53125,-239.53125,-1180.5,62.828948974609375,42.15773010253906
4702,-239.53125,-239.53125,-1182.0,46.786075592041016,49.80419158935547
4703,-239.53125,-239.53125,-1183.5,60.622291564941406,39.59123229980469
4704,-239.53125,-239.53125,-1183.5,59.98555374145508,39.28863525390625
4705,-239.53125,-239.53125,-1183.5,59.21668243408203,39.0924072265625
4706,-239.53125,-239.53125,-1183.5,54.61270523071289,57.607051849365234
4707,-239.53125,-239.53125,-1183.5,55.56744384765625,57.54673385620117
4708,-239.53125,-239.53125,-1183.5,46.635746002197266,53.187042236328125
4709,-239.53125,-239.53125,-1183.5,52.70840835571289,57.554378509521484
4710,-239.53125,-239.53125,-1183.5,46.49928283691406,51.91227722167969
4711,-239.53125,-239.53125,-1183.5,63.75425720214844,46.44104766845703
4712,-239.53125,-239.53125,-1183.5,56.50978088378906,57.42628479003906
4713,-239.53125,-239.53125,-1183.5,53.662879943847656,57.614646911621094
4714,-239.53125,-239.53125,-1183.5,60.60801315307617,55.875396728515625
4715,-239.53125,-239.53125,-1183.5,51.78547286987305,57.43336486816406
4716,-239.53125,-239.53125,-1183.5,59.577335357666016,56.48653793334961
4717,-239.53125,-239.53125,-1183.5,61.49064254760742,55.17425537109375
4718,-239.53125,-239.53125,-1183.5,50.083702087402344,56.958675384521484
4719,-239.53125,-239.53125,-1183.5,46.837623596191406,49.79913330078125
4720,-239.53125,-239.53125,-1183.5,57.422462463378906,57.24806213378906
4721,-239.53125,-239.53125,-1183.5,50.804325103759766,43.245513916015625
4722,-239.53125,-239.53125,-1183.5,54.474910736083984,40.22977828979492
4723,-239.53125,-239.53125,-1183.5,46.593048095703125,50.70246124267578
4724,-239.53125,-239.53125,-1183.5,56.48157501220703,39.333377838134766
4725,-239.53125,-239.53125,-1183.5,63.93190383911133,48.60409927368164
4726,-239.53125,-239.53125,-1183.5,49.02235412597656,56.43437194824219
4727,-239.53125,-239.53125,-1183.5,48.14741516113281,55.7940673828125
4728,-239.53125,-239.53125,-1183.5,63.44905090332031,52.21696472167969
4729,-239.53125,-239.53125,-1183.5,49.55788040161133,44.81807327270508
4730,-239.53125,-239.53125,-1183.5,57.415313720703125,39.123653411865234
4731,-239.53125,-239.53125,-1183.5,63.71835708618164,51.200469970703125
4732,-239.53125,-239.53125,-1183.5,58.438045501708984,56.972904205322266
4733,-239.53125,-239.53125,-1183.5,62.36190414428711,54.217918395996094
4734,-239.53125,-239.53125,-1183.5,50.87070083618164,57.225196838378906
4735,-239.53125,-239.53125,-1183.5,61.33534240722656,40.152976989746094
4736,-239.53125,-239.53125,-1183.5,62.98780059814453,53.252384185791016
4737,-239.53125,-239.53125,-1183.5,62.429866790771484,41.77101135253906
4738,-239.53125,-239.53125,-1183.5,63.8549919128418,47.24163818359375
4739,-239.53125,-239.53125,-1183.5,53.46219253540039,40.87417984008789
4740,-239.53125,-239.53125,-1183.5,63.22571563720703,43.947208404541016
4741,-239.53125,-239.53125,-1183.5,47.270565032958984,48.636207580566406
4742,-239.53125,-239.53125,-1183.5,63.5264892578125,45.1939697265625
4743,-239.53125,-239.53125,-1183.5,48.250083923339844,46.80338668823242
4744,-239.53125,-239.53125,-1183.5,47.706485748291016,47.77022933959961
4745,-239.53125,-239.53125,-1183.5,48.82857131958008,45.88086700439453
4746,-239.53125,-239.53125,-1183.5,62.87056350708008,42.80477523803711
4747,-239.53125,-239.53125,-1183.5,50.17989730834961,43.99801254272461
4748,-239.53125,-239.53125,-1183.5,47.40593338012695,54.98855972290039
4749,-239.53125,-239.53125,-1183.5,46.98003387451172,54.269527435302734
4750,-239.53125,-239.53125,-1183.5,51.52606201171875,42.48789596557617
4751,-239.53125,-239.53125,-1183.5,61.7175407409668,40.66693878173828
4752,-239.53125,-239.53125,-1183.5,58.230743408203125,39.05443572998047
4753,-239.53125,-239.53125,-1183.5,63.88639831542969,49.99619674682617
4754,-239.53125,-239.53125,-1183.5,55.471839904785156,39.74497985839844
4755,-239.53125,-239.53125,-1185.0,61.6293830871582,40.82709884643555
4756,-239.53125,-239.53125,-1185.0,55.64583206176758,57.71479797363281
4757,-239.53125,-239.53125,-1186.5,60.047203063964844,39.8090934753418
4758,-239.53125,-239.53125,-1186.5,60.527706146240234,40.0538330078125
4759,-239.53125,-239.53125,-1186.5,53.65095901489258,57.9343376159668
4760,-239.53125,-239.53125,-1186.5,59.26128387451172,39.597774505615234
4761,-239.53125,-239.53125,-1186.5,46.47509765625,51.21305847167969
4762,-239.53125,-239.53125,-1186.5,55.56064987182617,57.8560791015625
4763,-239.53125,-239.53125,-1186.5,61.87883758544922,41.36146545410156
4764,-239.53125,-239.53125,-1186.5,63.9359016418457,47.93527603149414
4765,-239.53125,-239.53125,-1186.5,54.610591888427734,57.92612838745117
4766,-239.53125,-239.53125,-1186.5,46.45467758178711,52.61415100097656
4767,-239.53125,-239.53125,-1186.5,52.714202880859375,57.88844299316406
4768,-239.53125,-239.53125,-1186.5,57.37321853637695,57.54164505004883
4769,-239.53125,-239.53125,-1186.5,49.190914154052734,56.89430236816406
4770,-239.53125,-239.53125,-1186.5,62.891815185546875,43.31471633911133
4771,-239.53125,-239.53125,-1186.5,63.671607971191406,51.84214401245117
4772,-239.53125,-239.53125,-1186.5,56.490447998046875,57.7281379699707
4773,-239.53125,-239.53125,-1186.5,51.31410217285156,42.97483444213867
4774,-239.53125,-239.53125,-1186.5,50.674076080322266,43.64093017578125
4775,-239.53125,-239.53125,-1186.5,48.278526306152344,56.27065658569336
4776,-239.53125,-239.53125,-1186.5,62.59366226196289,42.5235710144043
4777,-239.53125,-239.53125,-1186.5,51.78471374511719,57.77518081665039
4778,-239.53125,-239.53125,-1186.5,58.35413360595703,39.51496505737305
4779,-239.53125,-239.53125,-1186.5,46.67448806762695,50.27937698364258
4780,-239.53125,-239.53125,-1186.5,48.58506774902344,46.35219192504883
4781,-239.53125,-239.53125,-1186.5,47.48940658569336,48.2358283996582
4782,-239.53125,-239.53125,-1186.5,63.98557662963867,49.28995895385742
4783,-239.53125,-239.53125,-1186.5,49.918514251708984,57.253971099853516
4784,-239.53125,-239.53125,-1186.5,55.403438568115234,40.194095611572266
4785,-239.53125,-239.53125,-1186.5,63.81288528442383,46.863468170166016
4786,-239.53125,-239.53125,-1186.5,49.869380950927734,44.57769012451172
4787,-239.53125,-239.53125,-1186.5,47.0355224609375,49.229270935058594
4788,-239.53125,-239.53125,-1186.5,49.21052169799805,45.44326400756836
4789,-239.53125,-239.53125,-1186.5,52.0354118347168,42.312583923339844
4790,-239.53125,-239.53125,-1186.5,63.29277038574219,44.52770233154297
4791,-239.53125,-239.53125,-1186.5,63.89333724975586,50.658023834228516
4792,-239.53125,-239.53125,-1186.5,50.72816467285156,57.55290222167969
4793,-239.53125,-239.53125,-1186.5,63.634246826171875,45.876258850097656
4794,-239.53125,-239.53125,-1186.5,54.56690979003906,40.586238861083984
